filename, HDPE, LDPE, PET, PP, PS
youtube-14_jpg.rf.ceb6abccaa9311c08e3bb4fc8ab974bb.jpg, 0, 0, 1, 0, 0
-188_jpg.rf.cee5d17fe75aaec7c02952262990393f.jpg, 0, 0, 1, 0, 0
plasticbottle-19-_jpg.rf.ceec8af31bbe3fddb9aa8ec66ab389b3.jpg, 0, 0, 1, 0, 0
20220205_151037_jpg.rf.ceecd3e14ee217e9fb1f2a8cf1355203.jpg, 0, 1, 0, 0, 0
167_jpg.rf.cefb1509cc13e49d1caf34052824cce4.jpg, 0, 0, 0, 1, 0
WhatsApp-Image-2022-01-20-at-4-23-13-PM_jpeg_jpg.rf.cf0468e5f98d2389724a8ca1957b50ad.jpg, 0, 0, 0, 1, 0
20220205_151829_jpg.rf.cefdb8b6e644b43454cf4eedfd296ee7.jpg, 0, 1, 0, 0, 0
1008_jpg.rf.cf0f3d980b8a13838b88330b600cba9a.jpg, 0, 1, 0, 0, 0
20220216_214512_jpg.rf.cf1be539ae373e18e4489708215ca41c.jpg, 0, 0, 0, 1, 0
IMG_20191229_141329_jpg.rf.cf38b2e965d43f7cbe1016ff98fe185f.jpg, 0, 1, 0, 0, 0
20220205_151818_jpg.rf.cee980cf762e010d1f95caf31f72a0ec.jpg, 0, 1, 0, 0, 0
IMG_1938_JPG_jpg.rf.cf4291da2eab7b8ac494840cfb04c33b.jpg, 1, 0, 0, 0, 0
20210813_010135_jpg.rf.cf4dec4dfd1ae0e52d0f34580b64153d.jpg, 0, 0, 1, 0, 0
1244_jpg.rf.cf6f467ecb00ce484827de83b60020c1.jpg, 0, 0, 0, 1, 0
PET1-625_jpg.rf.cf5647679edf550f8a65a3590e718435.jpg, 0, 0, 1, 0, 0
1210_jpg.rf.cf1cea8fc8be9660136fc157046e128a.jpg, 0, 0, 0, 1, 0
IMG_0217_JPG_jpg.rf.cf4f28d88efdbe9b034514faddd0e26e.jpg, 1, 0, 0, 0, 0
-311_jpg.rf.cf9c5470280a06089d763838bf50e33b.jpg, 0, 0, 1, 0, 0
20220216_174740_jpg.rf.cfa1e0198a5fe6be8db1adf9e6a364be.jpg, 0, 1, 0, 0, 0
196_jpg.rf.cfc5b746a282fad380f71e9b8f88552d.jpg, 0, 0, 0, 1, 0
20220216_174523_jpg.rf.cfcb2df54140d0e4ae36c4257783be7e.jpg, 0, 1, 0, 0, 0
PET-001-08_png_jpg.rf.cfe2336da43cd568ea9d7a0e1c58964d.jpg, 0, 0, 1, 0, 0
20220216_175158_jpg.rf.cf897c23ac6b15cf24366da57219f704.jpg, 0, 1, 0, 0, 0
1133_jpg.rf.cff33c7d264fcc96de510abb76a85efc.jpg, 0, 0, 0, 1, 0
IMG_0757_Original_jpeg_jpg.rf.d02bae120c1833aa5e9be5b21e44e3ec.jpg, 1, 0, 0, 0, 0
IMG_0207_JPG_jpg.rf.d0062fd4aa5490b6f8c4846ee7e157d3.jpg, 1, 0, 0, 0, 0
IMG_0721_Original_jpeg_jpg.rf.d000b65ec2fa3eed96c9d6230e10127c.jpg, 1, 0, 0, 0, 0
bottle-59-_JPG_jpg.rf.cfee2bd6e44414fed808bfba83f2c424.jpg, 0, 0, 1, 0, 0
WhatsApp-Image-2022-01-27-at-4-44-48-PM-2-_jpeg_jpg.rf.d04a8ab8ecde9c5e47de67992dd0921f.jpg, 0, 0, 0, 1, 0
IMG_1897_JPG_jpg.rf.d0247905df7a3c6192e5d3a84fb09874.jpg, 1, 0, 0, 0, 0
uso-del-anillo-de-las-botellas-pet-usos_jpg.rf.d062f5b0b4bab9d264a2517c578da605.jpg, 0, 0, 1, 0, 0
IMG_20191229_140101_jpg.rf.d084b40ad62f0bda62b013923c095c61.jpg, 1, 0, 0, 0, 0
165_jpg.rf.d05e2d5cf206ef2c0e297d25817f26e8.jpg, 0, 0, 0, 1, 0
IMG_0719_Original_jpeg_jpg.rf.d0946bc8329be0321d75792d660d5085.jpg, 1, 0, 0, 0, 0
900062_jpg.rf.d05b8647135e4d562be649698a37d7d9.jpg, 0, 0, 1, 0, 0
d916d1b76290fef6989064c067a1bc6d_jpg.rf.d0b38dfb74c343f8cbfcc770774f8076.jpg, 1, 0, 0, 0, 0
WhatsApp-Image-2022-01-27-at-4-45-27-PM-1-_jpeg_jpg.rf.d099badce1164f81354b3483ade9ea25.jpg, 0, 0, 0, 1, 0
img-3-_jpg.rf.d0b4a3c20c2a0aa80e622c43504ec9de.jpg, 0, 0, 0, 1, 0
20220205_151257_jpg.rf.d0c1f2e6e91fa9abd10055da1d946c62.jpg, 0, 1, 0, 0, 0
plastic168_jpg.rf.d0d8dcd90d55aad0c6eabb51b0a1f182.jpg, 1, 0, 0, 0, 0
IMG_20231108_131205_jpg.rf.d0b8adae16df9bb16a9a05f5d13281d1.jpg, 0, 0, 0, 1, 0
IMG_3011_JPG_jpg.rf.d0e0296f188500b572c1152137ba8c1d.jpg, 0, 0, 0, 1, 0
0217040438_jpg.rf.d0de59d25e9f8b79c06a0f9bd2dbfb6a.jpg, 0, 0, 1, 0, 0
IMG_1785_JPG_jpg.rf.d0da0ab5d6a19ca433be2cdeb0fc92f0.jpg, 1, 0, 0, 0, 0
plastic99_jpg.rf.d0fd9cc15ef9687005702efe4a9a8eeb.jpg, 0, 0, 1, 0, 0
image_360_png_jpg.rf.d0f8ea7aa5ecb41a95f16c73f18222ac.jpg, 0, 0, 1, 0, 0
IMG_1880_JPG_jpg.rf.d0efe8b744232603839a17db8f6b5981.jpg, 1, 0, 0, 0, 0
cf86b9080cdfb57e051e9346a25c2eca_jpg.rf.d100687508d07346ab39c2231ea149ea.jpg, 0, 0, 1, 0, 0
0004_a01b00c1d1e1f0g1h0_jpg.rf.d10dc0b3f11c629db073a5ccd4814ab1.jpg, 0, 0, 1, 0, 0
IMG_0151_JPG_jpg.rf.d12f29755fdc4c569e84b928061e7902.jpg, 1, 0, 0, 0, 0
20220205_151621_jpg.rf.d132aede7e42aff20a2364065b351447.jpg, 0, 1, 0, 0, 0
230_jpg.rf.d143b6ff72dc3b401075fe89ff84a71b.jpg, 0, 0, 1, 0, 0
20220216_181605_jpg.rf.d13b7c40fea7fe52a5543332c19dac05.jpg, 0, 1, 0, 0, 0
20220216_180958_jpg.rf.d146f01f7aa8e219488a477502b374c2.jpg, 0, 1, 0, 0, 0
800509_jpg.rf.d1566a9425594a13d31e24d3db33c2dc.jpg, 0, 0, 1, 0, 0
20220216_181631_jpg.rf.d158b408ba2efb204ebc5134d88dc8c5.jpg, 0, 1, 0, 0, 0
KakaoTalk_20231012_150142847_jpg.rf.d15a74cc7273566c83575e79dcc64af0.jpg, 0, 0, 1, 0, 0
20220205_151416_jpg.rf.d161e3fc717e6933cd14f037a938fd47.jpg, 0, 1, 0, 0, 0
0225093240_jpg.rf.d17161bb59b5fd93895ac021d4e4595c.jpg, 0, 0, 1, 0, 0
20220216_214509_jpg.rf.d15d0de7dabb87de9bd3e5109fccb17c.jpg, 0, 0, 0, 1, 0
plastic171_jpg.rf.d176e8e5c96f7801487ce258d33865f4.jpg, 0, 0, 0, 1, 0
171_jpg.rf.d1a973a8dbf74d56e7e7515d6613df47.jpg, 0, 0, 0, 1, 0
KakaoTalk_20201028_153054723_jpg.rf.d1846d02aa787c2a4bec21e122234c11.jpg, 0, 0, 0, 1, 0
20220216_214903_jpg.rf.d18acb2620e26b9160d11b2d16c03d19.jpg, 0, 0, 0, 1, 0
IMG_0128_JPG_jpg.rf.d1b6da3f751cc716a2c8d7c50810dc1f.jpg, 1, 0, 0, 0, 0
bc421fc70d53a1c273db405bd0272d5b_jpg.rf.d1bcc3ccd23f3b93f161e6b379f355fa.jpg, 0, 1, 0, 0, 0
202_jpg.rf.d1ce05dd8d0cc369b2f806cd0b59b29f.jpg, 0, 0, 1, 0, 0
received_798470635383268_jpeg_jpg.rf.d1ce3511f5b2dc24f859d4a10f099788.jpg, 0, 0, 0, 1, 0
162_jpg.rf.d2052227672f27e2abf679573f6deb61.jpg, 0, 0, 0, 1, 0
null20230525191827_jpg.rf.d1d15e185bf0ae6463e16ff1cff128b7.jpg, 0, 0, 0, 1, 0
20220205_151736_jpg.rf.d2101915d842671370b2a05ea29e58f4.jpg, 0, 1, 0, 0, 0
IMG_1844_JPG_jpg.rf.d1d6fe7120a7fe278000f223b381891a.jpg, 1, 0, 0, 0, 0
20220216_174240_jpg.rf.d219b01c6ed066d471af0d17a135f0f6.jpg, 0, 1, 0, 0, 0
20220216_174523_jpg.rf.d1dba104491232cef0cf6e8f3f2884b6.jpg, 0, 1, 0, 0, 0
02_03_2020_14_26_26_jpeg_jpg.rf.d23a85dc34b010f3f9b96f8e7fc5a52a.jpg, 0, 0, 1, 0, 0
open-white-styrofoam-box-isolated-white-background_1373-1034_jpg.rf.d24f7a480d7d29c201ec18abdff39a3b.jpg, 0, 0, 0, 0, 1
165_jpg.rf.d248fd0a629ba8c0ef3d0aa2862bed1f.jpg, 0, 0, 0, 1, 0
images-6-_jpg.rf.d26bdb04452f25b7db3580dcd439e97e.jpg, 1, 0, 0, 0, 0
bc7771c8b47c902616e0735d9499c959_jpg.rf.d25e0b4f473c214ff1ed6bd2a507de10.jpg, 1, 0, 1, 1, 1
20220205_150358_jpg.rf.d255d3f4083ed73728750623ffbeec5b.jpg, 0, 1, 0, 0, 0
20220218_183056_jpg.rf.d2886cb9bc0ea20c25edf06c34449bba.jpg, 0, 1, 0, 0, 0
-_20230518_124603_jpg.rf.d2931c05ffe61aa08c855406c2251d0f.jpg, 0, 0, 0, 1, 0
IMG_0164_JPG_jpg.rf.d259c0d3a5ac0b1a9359c178bdc6f9b6.jpg, 1, 0, 0, 0, 0
60_jpg.rf.d26e0cfe24b7f973ce8a9213ab8339e1.jpg, 1, 0, 0, 0, 0
20220205_151648_jpg.rf.d2841984bfc7ae310b23f990ff7b3615.jpg, 0, 1, 0, 0, 0
FBS-20024-456282907_03_jpg.rf.d2a56569dda34db55403bfabbe54580d.jpg, 0, 0, 0, 1, 0
300_jpg.rf.d2bd2b312faa0e8f9b9570c20e4254d2.jpg, 0, 0, 1, 0, 0
20220216_214636_jpg.rf.d2b8ab08546dfb01510ed991c1805f56.jpg, 0, 0, 0, 1, 0
20220205_150125_jpg.rf.d2dc18e02b7dbf1fd516e8168378df4f.jpg, 0, 1, 0, 0, 0
20220205_152005_jpg.rf.d2ccb3b28dc139115a1738d5b2b9f902.jpg, 0, 1, 0, 0, 0
IMG_20231024_111949_jpg.rf.d2ccf4cfbbf1de801f16030f7206436b.jpg, 0, 1, 0, 0, 0
KakaoTalk_20230423_132117753_28_jpg.rf.d2c2a6e70817c24527f0e267cb5790eb.jpg, 0, 0, 1, 0, 0
165_jpg.rf.d2ac2777a153aeadc2af1232eb030e4a.jpg, 0, 0, 0, 1, 0
jerrican-essence-gasoil-jerriclean_jpg.rf.d2f99f9b2363c8a04cd6141a4ff3db55.jpg, 1, 0, 0, 0, 0
bidon-jerrican-a-carburant-metal-10l_jpg.rf.d326e5644c7663bd49e25f55aede2caa.jpg, 1, 0, 0, 0, 0
images-15-_jpg.rf.d33cf9456791e8a75ce571546b273383.jpg, 1, 0, 0, 0, 0
IMG_1835_JPG_jpg.rf.d37b1ba86fe9d8d8ebbb1f580e929846.jpg, 1, 0, 0, 0, 0
Limbah-skincare_jpg.rf.d3899f7618641363789a14ab9f4da7c1.jpg, 1, 0, 1, 1, 0
plastic23_jpg.rf.d33f9c1b25dd0c13a6da301a5dc28bcf.jpg, 0, 0, 1, 0, 0
20220216_180855_jpg.rf.d35a57c86a94ce3cfd766efcd5e9385f.jpg, 0, 1, 0, 0, 0
40c4ff887c8280b974a987c711ed75d2_jpg.rf.d36931810d2492a2682ed1400081ff30.jpg, 0, 0, 0, 0, 1
IMG_3151_JPG_jpg.rf.d3a32709888413fe8eeee91e68525f11.jpg, 1, 0, 0, 0, 0
plastic358_jpg.rf.d3976c2b6f9fba88bc9301454919d11a.jpg, 1, 0, 1, 1, 0
IMG_1935_JPG_jpg.rf.d38b6fad2433d282ee2d1980bdcf536c.jpg, 1, 0, 0, 0, 0
1247_jpg.rf.d39518d2b2965c8643d94a9df5dbc49d.jpg, 0, 0, 0, 1, 0
-81_jpg.rf.d39d47182ba175f7a05d5ae85b365ade.jpg, 0, 0, 1, 0, 0
20220216_181809_jpg.rf.d3a3bbb0115848e9c76189eca7d921e6.jpg, 0, 1, 0, 0, 0
IMG_20191229_140053_jpg.rf.d3f6fab7b3c5271f6acae23933b4a6b0.jpg, 1, 0, 1, 1, 0
KakaoTalk_20230423_132117753_05_jpg.rf.d3b6f6d6d2781212e25ebe580ec4f9bc.jpg, 0, 0, 1, 0, 0
IMG_0312_JPG_jpg.rf.d3c753b801f4404bafffb4f41f2519ab.jpg, 1, 0, 0, 0, 0
1108_jpg.rf.d3f9a045dd4a98e4ec3d18221a889039.jpg, 0, 0, 0, 1, 0
20220216_220521_jpg.rf.d3aed8f01ec8b18080687cbca3395a64.jpg, 0, 0, 0, 1, 0
IMG_1964_JPG_jpg.rf.d3adc4bf6c998745550939dc487f6a3c.jpg, 1, 0, 0, 0, 0
0c1637ff1f8e4495d38af0100794767f_jpg.rf.d414f1b05d988115346d0998af59cfd4.jpg, 0, 0, 0, 0, 1
plastic419_jpg.rf.d41c2035ba718334c5d4189d16b4913f.jpg, 0, 0, 1, 0, 0
20220216_181116_jpg.rf.d41dd92fb4ad67cae4e1df0d2f05da50.jpg, 0, 1, 0, 0, 0
800364_jpg.rf.d411a0df9faf5a7e4ef7499140fb7001.jpg, 0, 0, 1, 0, 0
IMG_1783_JPG_jpg.rf.d41a96e54c858778c19c1fd0b56cdac0.jpg, 1, 0, 0, 0, 0
20220216_214806_jpg.rf.d429cd99009c0ffd14f822433ba087c3.jpg, 0, 0, 0, 1, 0
IMG_0729_Original_jpeg_jpg.rf.d472a9484ce4864193fa02f825be012b.jpg, 1, 0, 0, 0, 0
KakaoTalk_20230423_132117753_15_jpg.rf.d42803081a6e734a4953862201292cf3.jpg, 0, 0, 1, 0, 0
IMG_0219_JPG_jpg.rf.d42bb93bdd18f23944e4546daea3d1e3.jpg, 1, 0, 0, 0, 0
IMG_0183_JPG_jpg.rf.d490684548acb7d4269b8435f54bdf50.jpg, 1, 0, 0, 0, 0
WhatsApp-Image-2022-01-24-at-3-31-41-PM-1-_jpeg_jpg.rf.d47fbbf7c5d45146a9eb5d17cae51cc5.jpg, 0, 0, 0, 1, 0
IMG_9327_jpg.rf.d4949b501718ec9a20800d7f45a88296.jpg, 1, 0, 0, 0, 0
20_jpg.rf.d49539d462d4a80dbc5a9b44ed09fb33.jpg, 1, 0, 0, 0, 0
20220205_151930_jpg.rf.d495e91ed91b4e40e9dc5299343b04f5.jpg, 0, 1, 0, 0, 0
IMG_1945_JPG_jpg.rf.d4963d383afa303ae459612fb4a1881b.jpg, 1, 0, 0, 0, 0
IMG_0788_Original_jpeg_jpg.rf.d4a1d62e22d013ec38f534744be8c792.jpg, 1, 0, 0, 0, 0
0225020952_jpg.rf.d4a5d01b915346e2c094cb47c2615b58.jpg, 0, 0, 1, 0, 0
IMG_1970_JPG_jpg.rf.d4bfd08d735378ca4e2630b993bb19ef.jpg, 1, 0, 0, 0, 0
20220205_151443_jpg.rf.d4c9067ada8e6b52804c0d9785fb6f08.jpg, 0, 1, 0, 0, 0
256_jpg.rf.d4cea466b7506469711b2dbea22d84a6.jpg, 0, 0, 1, 0, 0
02_03_2020_14_48_36_jpeg_jpg.rf.d4efeeb77767946bbd5e3b80303abd38.jpg, 0, 0, 1, 0, 0
IMG_20231024_112059_jpg.rf.d4d94de47176e78150b7bed0ff1afdf9.jpg, 0, 1, 0, 0, 0
173_png_jpg.rf.d4f31b424f9b814a5eb141f61a3056a8.jpg, 0, 0, 0, 1, 0
800367_jpg.rf.d4d20844ea1b625f0f8b19f8e937c835.jpg, 0, 0, 1, 0, 0
IMG_20231024_112112_jpg.rf.d5137f57b4267415e3c3d416175bd267.jpg, 0, 1, 0, 0, 0
l-homme-a-l-essence-peut-l-auto-stop-en-pleine-campagne-sur-une-journee-ensoleillee-kp4tda_jpg.rf.d523aaee7712941345535ce237878ffd.jpg, 1, 0, 0, 0, 0
28_jpg.rf.d529b5ced5e3be22ab311647b4a54e7b.jpg, 1, 0, 0, 0, 0
20220216_181102_jpg.rf.d5278b37600226036d847929c816e3ed.jpg, 0, 1, 0, 0, 0
IMG_1879_JPG_jpg.rf.d51bf1981cbc0e075a05cebf28f06b0a.jpg, 1, 0, 0, 0, 0
1203_jpg.rf.d5029839454826d1109a7b3150c27c3d.jpg, 0, 0, 0, 1, 0
192_jpg.rf.d5447ac00dbbafe1a68624576b409e90.jpg, 0, 0, 0, 1, 0
20220205_150034_jpg.rf.d52a0f4068a6461b58d0d5903af927f6.jpg, 0, 1, 0, 0, 0
plastic350_jpg.rf.d53059dde849a2e77d416e506946663b.jpg, 0, 0, 1, 0, 0
IMG_0784_Original_jpeg_jpg.rf.d53fc98c15b96d59a8e0b5ab240a2afc.jpg, 1, 0, 0, 0, 0
ilustrasi_20170709_132457_jpg.rf.d546d2b8d29a831482a1f736e17fe557.jpg, 1, 0, 1, 0, 0
1005_jpg.rf.d5567b8c7602052a79ec22cbee25e5f8.jpg, 0, 1, 0, 0, 0
28_jpg.rf.d558e6a3a1271b16640774886df66888.jpg, 1, 0, 0, 0, 0
bidon-jericane-plastique-metal_jpeg_jpg.rf.d5780e9db1f5e945c2eef23150d17aac.jpg, 1, 0, 0, 0, 0
IMG_0092_JPG_jpg.rf.d58115d6f96715ae12a6ed22841c30ef.jpg, 1, 0, 0, 0, 0
PET-001-019_png_jpg.rf.d588403cb8fb51991198f8f86aeb3db6.jpg, 0, 0, 1, 0, 0
20230518_115316_jpg.rf.d594f088b573f655275546be4b4fe34d.jpg, 0, 0, 1, 0, 0
00000073_jpg.rf.d561a901c1acb2403343f9c13a5b9502.jpg, 0, 0, 0, 1, 0
16_png_jpg.rf.d592607572678dd5fffbd892cf29a9a3.jpg, 0, 0, 0, 0, 1
IMG_20191229_135951_jpg.rf.d58c8633fa6a10e60c4f62ae573b65e8.jpg, 1, 0, 1, 0, 0
KakaoTalk_20230423_132117753_29_jpg.rf.d5affb38523d351a7f2f506d516b3468.jpg, 0, 0, 1, 0, 0
IMG_0305_JPG_jpg.rf.d5b1a7eb031d736830f45f6c9096c6ea.jpg, 1, 0, 0, 0, 0
IMG_0699_Original_jpeg_jpg.rf.d5c7a6394b86e5019948ef22e8d1fbd7.jpg, 1, 0, 0, 0, 0
0225095721_jpg.rf.d59b50da41bc4adac283feb718ba9954.jpg, 0, 0, 1, 0, 0
IMG_0718_Original_jpeg_jpg.rf.d5d716df9d97c7342c2edca436e68c71.jpg, 1, 0, 0, 0, 0
IMG_20231108_131041_jpg.rf.d5d11ba4972f7ba63876b30105a43ccd.jpg, 0, 1, 0, 0, 0
269_jpg.rf.d5e2c4f583aca4e6a2e9d15fa2ea4fa8.jpg, 0, 0, 1, 0, 0
IMG_0174_JPG_jpg.rf.d5dcffe701c3104ac761c8b51d1d4efd.jpg, 1, 0, 0, 0, 0
IMG_0163_JPG_jpg.rf.d5de2cae2bb5c9acc08c3c46f3f13eea.jpg, 1, 0, 0, 0, 0
34_jpg.rf.d5f2874bca5aedcff620b857ed85f6be.jpg, 1, 0, 0, 0, 0
IMG_9741_JPG_jpg.rf.d5fa3a716db8e73ec0a095484f929699.jpg, 1, 0, 0, 0, 0
IMG_20231108_131223_jpg.rf.d5e9781ac06f35e43611f2bf48dc3976.jpg, 0, 0, 0, 1, 0
IMG_0092_JPG_jpg.rf.d60c668912dfd277a69c062d9a3f6edb.jpg, 1, 0, 0, 0, 0
1105_jpg.rf.d5e498acff9c34aeb0540d68c66e3db9.jpg, 0, 0, 0, 1, 0
00000063_jpg.rf.d64b4c9c3e5b758c2711d33eb3e7125c.jpg, 0, 0, 0, 1, 0
IMG_1841_JPG_jpg.rf.d655d8b9f87213a4f368000b85ecbce4.jpg, 1, 0, 0, 0, 0
IMG_3155_JPG_jpg.rf.d64161c7a5a329ad926beb203215a61e.jpg, 1, 0, 0, 0, 0
1205_jpg.rf.d678bbba001ce7c5baf73f726a4ddc6d.jpg, 0, 0, 0, 1, 0
WhatsApp-Image-2022-02-18-at-7-46-24-PM-1-_jpeg_jpg.rf.d620f983d519ed0728533040a34ddb0a.jpg, 0, 1, 0, 0, 0
38_jpg.rf.d6a9e2790b73b62e2f01e531dfa37981.jpg, 1, 0, 0, 0, 0
b8f17da39bb36342be3b87af526043a8_jpg.rf.d6668009cd70f50837eef601aeb036fb.jpg, 1, 0, 1, 1, 0
IMG_0155_JPG_jpg.rf.d708bfc3eca9b2f93d9a6eb18a24dc32.jpg, 1, 0, 0, 0, 0
IMG_20231024_112100_jpg.rf.d7004c76e58b157ae419f2b6c41cd90d.jpg, 0, 1, 0, 0, 0
WhatsApp-Image-2022-01-27-at-4-44-15-PM-4-_jpeg_jpg.rf.d6e78c5bb11151c067e811b1490403f8.jpg, 0, 0, 0, 1, 0
20220216_181832_jpg.rf.d6e9874a1cba25c5980f93d5f1a1fa15.jpg, 0, 1, 0, 0, 0
20220216_215806_jpg.rf.d65afc5cc5161a77dc3e6bcef5a69e74.jpg, 0, 0, 0, 1, 0
IMG_9380_jpg.rf.d70932f6596bb28bc1f539d087e0e94b.jpg, 1, 0, 0, 0, 0
PET1-305_jpg.rf.d71b0cb24ba57eca3cd40a182a94160f.jpg, 0, 0, 1, 0, 0
plastic97_jpg.rf.d70b9bb8a44e6fb4bba22739892310ff.jpg, 1, 0, 0, 0, 0
IMG_1941_JPG_jpg.rf.d74be977d982a8cae487c6ea3bed1180.jpg, 1, 0, 0, 0, 0
plastic200_jpg.rf.d73581a1a7a5fab59fdec2e7dc629ce8.jpg, 0, 0, 1, 0, 0
1149_jpg.rf.d65c1cd26f867e72c93f7417f7ed5c99.jpg, 0, 0, 0, 1, 0
265_jpg.rf.d726236b7dcf96bffbaade65e0da421f.jpg, 0, 0, 1, 0, 0
20220205_151114_jpg.rf.d756ea9dafed0231d1366cc9db3c2cb8.jpg, 0, 1, 0, 0, 0
IMG_20231109_141036_1_jpg.rf.d72992eb6bc38d46ea1f402800c706d5.jpg, 0, 0, 0, 1, 0
IMG_0791_Original_jpeg_jpg.rf.d76046bcb987afb88d066926f9522f2d.jpg, 1, 0, 0, 0, 0
1211_jpg.rf.d765c6f88c065cc03c7903febae672d0.jpg, 0, 0, 0, 1, 0
WhatsApp-Image-2022-01-27-at-4-44-14-PM-1-_jpeg_jpg.rf.d7897c7b5f7ab1ca3578e02b862c7ce2.jpg, 0, 0, 0, 1, 0
istockphoto-1255120096-612x612_jpg.rf.d776ec3ebe10c0ca2591a25b7cc0de1a.jpg, 0, 1, 0, 0, 0
KakaoTalk_20230423_132117753_28_jpg.rf.d79e6e92f853d47329a3d1f586e7b03f.jpg, 0, 0, 1, 0, 0
20220205_150448_jpg.rf.d789ffa099f18d5633683108b20d5f37.jpg, 0, 1, 0, 0, 0
d38891a9d78155cfa3c2abeb28d0959a_jpg.rf.d78f98803b6eb2cb89abc77c8e633df7.jpg, 1, 0, 0, 0, 0
fff70c57f575a7d4dceacbb8f1a098f8_jpg.rf.d7b899ef34f0cfe91aae98e25f64ddd6.jpg, 1, 0, 1, 1, 0
20220216_174316_jpg.rf.d799f048ab6c6df4c40402cef3339b03.jpg, 0, 1, 0, 0, 0
0225013051_jpg.rf.d7ad1ab672e2c66d361178a98e219429.jpg, 0, 0, 1, 0, 0
IMG_20231024_111951_jpg.rf.d7bac58563f88672c69eabf1916f320e.jpg, 0, 1, 0, 0, 0
20210813_010300_jpg.rf.d7bdb5833c5c6e4f3b03c93bbd78109c.jpg, 0, 0, 1, 0, 0
20220216_220427_jpg.rf.d7b118cdca328923f688ac0e63760b6e.jpg, 0, 0, 0, 1, 0
20220216_214427_jpg.rf.d7d8150b65a76f6afd563816a73e68c6.jpg, 0, 0, 0, 1, 0
20220205_151227_jpg.rf.d7ce7919deb52983c436e9399f9e38d0.jpg, 0, 1, 0, 0, 0
SE-7b5c6ea6-ead1-4039-9b9b-fb808ca5155a_jpg.rf.d7ee1645b99e8af7fba7ee6e157ce009.jpg, 0, 0, 0, 1, 0
KakaoTalk_20231012_150047523_02_jpg.rf.d7e439b31cf64a4c49065e8431351134.jpg, 0, 0, 1, 0, 0
20220214_190507_jpg.rf.d7f1ba2196696e6c3e2f6a4fe4d6603e.jpg, 0, 0, 0, 1, 0
IMG_20191229_140139_jpg.rf.d7fe5ace27baf6373f9fe6fd3698e66f.jpg, 0, 0, 1, 0, 0
-9-_png_jpg.rf.d7f5790594bae5378701734f198e17b1.jpg, 0, 0, 0, 1, 0
1102_jpg.rf.d81a2efb63de5a44a489838a39a8e754.jpg, 0, 0, 0, 1, 0
scene00058_png_jpg.rf.d8368a1b6debe41a9f37c61e08d4231e.jpg, 0, 0, 1, 0, 0
20220216_181030_jpg.rf.d82c3f79ad8fb4621fcf70d1d965a61f.jpg, 0, 1, 0, 0, 0
20220216_174918_jpg.rf.d8215e62b1513dce2c736211169e0e03.jpg, 0, 1, 0, 0, 0
18742_1_jpg.rf.d8252fd6eb95c1efee2f410a35ed84c9.jpg, 1, 0, 0, 0, 0
plastic5_jpg.rf.d842f718fcc1d0e50ca6897ed353781f.jpg, 0, 0, 1, 0, 0
IMG_9368_jpg.rf.d85a6dc0259d3a452bc61a18fef06f20.jpg, 1, 0, 0, 0, 0
20220205_150406_jpg.rf.d83fc98e62f8a52b7ee3beb515422392.jpg, 0, 1, 0, 0, 0
IMG_5454_jpeg_jpg.rf.d8406da2c63f90ebbe869865ce97138a.jpg, 0, 0, 1, 0, 0
00000214_jpg.rf.d85e5415fcc1c0b16fb4519e1709e8dc.jpg, 0, 1, 0, 0, 0
IMG_0227_JPG_jpg.rf.d8331f03a581dfcc12849ae83ea3a5b7.jpg, 1, 0, 0, 0, 0
KakaoTalk_20230423_132331531_15_jpg.rf.d869f2f0a1f20d10455fed9b6198e8e0.jpg, 0, 0, 1, 0, 0
20210813_010142_jpg.rf.d86342136ef9045636ab66fe64a464b9.jpg, 0, 0, 1, 0, 0
2f74f0b48e344ee3f595b1708bcc9698_jpg.rf.d88104befc9efa0020f0abc55b7bbe21.jpg, 1, 0, 0, 0, 0
20220216_174128_jpg.rf.d86fda0736fd2bd6f476ec89868b6f99.jpg, 0, 1, 0, 0, 0
istockphoto-1559850174-612x612_jpg.rf.d87463f2aeadb9afce8ddb3a5d24b654.jpg, 0, 1, 0, 0, 1
16_jpg.rf.d895ea5fb6f8f135a42213f6a37fd56f.jpg, 1, 0, 0, 0, 0
-164_jpg.rf.d8ba0bcb82695c51eca43984e2903d22.jpg, 0, 0, 1, 0, 0
IMG_20191229_143247_jpg.rf.d8ce22436f5e403e540c667d9e84832c.jpg, 0, 0, 0, 1, 0
IMG_1810_JPG_jpg.rf.d8d84a32e032e6ec349d0dda6d1af72e.jpg, 1, 0, 0, 0, 0
20220216_181618_jpg.rf.d8c38f4640029c4082bf1a57e0031ef8.jpg, 0, 1, 0, 0, 0
20230512_091545_jpg.rf.d8a9395ed50a06fe01b70f362289ff35.jpg, 0, 0, 1, 0, 0
IMG_20231108_131259_jpg.rf.d8c597b0455ee1d320b14b955270ad4a.jpg, 0, 0, 0, 1, 0
KakaoTalk_20231012_150142847_02_jpg.rf.d8e055e9245ff459fbb23e0b86c82d6a.jpg, 0, 0, 1, 0, 0
-_20230525_185216_jpg.rf.d8e54bffd642869c82feb5c1a7804065.jpg, 0, 0, 0, 1, 0
177_jpg.rf.d8e84eda31778178e88944c71361b868.jpg, 0, 0, 0, 1, 0
